Price,Make,Model,Year,Mileage,Fuel Type,Body Type,Engine Size (Litres),Power
12900.0,Toyota,Vitz,2017,119091.16,Petrol,Hatchback,1.5,111.0
12900.0,Toyota,Vitz,2017,119091.16,Petrol,Hatchback,1.5,111.0
6450.0,Mitsubishi,Lancer,2013,207604.86,Diesel,Saloon,1.8,150.0
14500.0,BMW,3-Series,2015,153336.0,Diesel,Saloon,2.0,116.0
8900.0,Mazda,Demio,2014,77248.32,Petrol,Hatchback,1.3,63.0
8900.0,Mazda,2,2014,77248.32,Petrol,Hatchback,1.3,63.0
17950.0,Mercedes,A-Class,2014,91732.38,Petrol,Hatchback,1.6,156.0
15500.0,Ford,Fiesta,2017,62000.0,Petrol,Hatchback,1.1,85.0
9400.0,Volkswagen,Polo,2013,64373.6,Petrol,Hatchback,1.2,60.0
6900.0,Nissan,Micra,2013,94951.06,Petrol,Hatchback,1.2,80.0
11950.0,Audi,A3,2012,159324.66,Diesel,Hatchback,2.0,170.0
25558.0,Renault,Clio,2022,0.0,Petrol,Hatchback,1.0,72.0
27900.0,KIA,Sportage,2021,32163.0,Hybrid,SUV,1.6,136.0
23950.0,Renault,Captur,2020,18000.0,Petrol,Hatchback,1.0,100.0
5500.0,Volkswagen,Passat,2012,313748.8797,Diesel,Saloon,1.6,105.0
13500.0,BMW,3-Series,2013,143657.7351,Diesel,Estate,2.0,116.0
17500.0,KIA,Sportage,2017,222000.0,Diesel,SUV,1.7,115.0
10500.0,Volkswagen,Golf,2013,160111.6273,Diesel,Hatchback,1.6,90.0
10500.0,Audi,A5,2011,207009.4042,Diesel,Hatchback,2.0,143.0
18900.0,Nissan,Qashqai,2018,90000.0,Diesel,Hatchback,1.5,110.0
26000.0,Ford,Kuga,2019,63000.0,Diesel,SUV,1.5,120.0
27000.0,Dacia,Jogger,2022,10.0,Petrol,MPV,1.0,110.0
12995.0,Audi,A1,2013,72420.3,Petrol,Hatchback,1.4,122.0
18975.0,Ford,Fiesta,2020,44725.0,Petrol,Hatchback,1.0,100.0
17495.0,Volkswagen,Polo,2019,35085.0,Petrol,Hatchback,1.0,65.0
9950.0,Renault,Megane,2016,75000.0,Diesel,Hatchback,1.5,95.0
19950.0,Volkswagen,Golf,2015,160934.0,Diesel,Estate,2.0,184.0
17500.0,Ford,Fiesta,2019,65000.0,Petrol,Hatchback,1.1,85.0
22950.0,Audi,A3,2016,80467.0,Diesel,Saloon,1.6,110.0
9900.0,SEAT,Leon,2015,241401.0,Diesel,Hatchback,1.6,105.0
4250.0,Renault,Scenic,2011,273587.8,Diesel,MPV,1.5,110.0
17950.0,Volvo,V40,2018,112653.8,Diesel,Hatchback,2.0,120.0
13950.0,Volvo,S60,2015,203275.7354,Diesel,Saloon,2.0,120.0
13499.0,Volkswagen,Golf,2014,150751.0,Diesel,Estate,1.6,105.0
9450.0,Ford,Focus,2013,96560.4,Petrol,Hatchback,1.0,100.0
11950.0,Volkswagen,Polo,2015,41842.84,Petrol,Hatchback,1.2,90.0
11950.0,Skoda,Fabia,2016,80000.0,Petrol,Hatchback,1.0,75.0
6500.0,Volkswagen,Polo,2012,180277.0,Petrol,Hatchback,1.2,60.0
7450.0,Honda,Insight,2011,53000.0,Hybrid,Hatchback,1.3,98.0
10950.0,Volkswagen,Golf,2011,195534.81,Petrol,Cabriolet,1.2,105.0
8950.0,Skoda,Octavia,2014,313821.3,Diesel,Saloon,1.6,105.0
16450.0,Toyota,Auris,2018,109435.12,Diesel,Hatchback,1.4,90.0
3950.0,Opel,Insignia,2011,321868.0,Diesel,Hatchback,2.0,160.0
7950.0,SEAT,Altea,2015,225307.6,Diesel,MPV,1.6,105.0
28945.0,Hyundai,i30,2022,16697.0,Diesel,Hatchback,1.6,110.0
23950.0,Nissan,Qashqai,2018,77543.0,Diesel,MPV,1.5,110.0
16950.0,Volvo,V40,2017,72000.0,Diesel,Hatchback,2.0,120.0
13950.0,Nissan,Pulsar,2015,40233.5,Petrol,Hatchback,1.2,115.0
3750.0,Renault,Fluence,2012,295000.0,Diesel,Saloon,1.5,90.0
9900.0,Mercedes,C-Class,2012,257494.4,Diesel,Saloon,2.1,170.0
5450.0,Opel,Insignia,2014,281634.5,Diesel,Saloon,2.0,140.0
47000.0,BMW,5-Series,2020,60000.0,Diesel,Saloon,2.0,184.0
6450.0,BMW,3-Series,2011,289681.2,Diesel,Saloon,2.0,143.0
8450.0,Toyota,Vitz,2013,94951.06,Petrol,Hatchback,1.3,99.0
6450.0,Ford,Focus,2012,281634.5,Diesel,Hatchback,1.6,95.0
12450.0,Audi,A3,2013,265541.1,Diesel,Hatchback,1.6,105.0
16990.0,Dacia,Sandero Stepway,2020,49966.0,Diesel,Crossover,1.5,95.0
8995.0,Peugeot,308,2014,101851.0,Diesel,Hatchback,1.6,92.0
17950.0,Mercedes,CLA-Class,2014,138258.0,Diesel,Saloon,1.8,136.0
15950.0,SEAT,Leon,2017,122240.6384,Diesel,Hatchback,1.6,90.0
34950.0,BMW,X5,2015,179852.0,Diesel,SUV,2.0,218.0
22950.0,Skoda,Superb,2019,149258.0,Diesel,Saloon,2.0,150.0
12950.0,Volkswagen,Golf,2014,194258.0,Diesel,Hatchback,2.0,150.0
35950.0,Mercedes,A-Class,2020,35000.0,Diesel,Saloon,1.5,116.0
20000.0,Ford,Fiesta,2019,32000.0,Petrol,Hatchback,1.0,100.0
7450.0,Opel,Zafira,2014,189902.12,Diesel,MPV,1.7,110.0
8450.0,Volkswagen,Passat,2012,230135.62,Diesel,Saloon,1.6,105.0
8450.0,Nissan,Qashqai+2,2012,164152.68,Diesel,Hatchback,1.5,110.0
5950.0,Alfa Romeo,Giulietta,2011,204386.18,Diesel,Hatchback,2.0,170.0
5250.0,Renault,Grand Scenic,2011,175418.06,Diesel,MPV,1.5,110.0
8999.0,Audi,A4,2012,267150.44,Diesel,Saloon,2.0,143.0
27950.0,Mercedes,CLA-Class,2018,42001.0,Petrol,Estate,1.6,122.0
11995.0,Volkswagen,Golf,2013,189902.12,Diesel,Hatchback,1.6,105.0
5750.0,Hyundai,i30,2011,180246.08,Diesel,Estate,1.6,90.0
9450.0,Opel,Insignia,2015,225307.6,Diesel,Hatchback,2.0,170.0
4950.0,SEAT,Altea,2011,207604.86,Diesel,MPV,1.6,105.0
13750.0,Opel,Insignia,2018,231744.96,Diesel,Estate,2.0,170.0
7950.0,Hyundai,ix35,2011,199558.16,Diesel,SUV,1.7,115.0
10950.0,Volvo,XC90,2011,263931.76,Diesel,Estate,2.4,200.0
26999.0,Audi,A4,2017,143954.0,Diesel,Estate,2.0,150.0
7450.0,Toyota,Yaris,2012,188292.78,Diesel,Hatchback,1.4,90.0
6999.0,Skoda,Superb,2012,271978.46,Diesel,Hatchback,1.6,105.0
6950.0,Fiat,500,2011,104607.1,Petrol,Hatchback,1.2,69.0
7995.0,Fiat,500,2013,56000.0,Petrol,Hatchback,0.9,85.0
7450.0,Nissan,Qashqai,2012,196339.48,Diesel,Hatchback,1.5,110.0
6995.0,Renault,Fluence,2011,133000.0,Diesel,Saloon,1.5,110.0
5450.0,Opel,Insignia,2012,278415.82,Diesel,MPV,2.0,160.0
14995.0,Hyundai,i30,2016,103802.43,Diesel,Hatchback,1.6,110.0
7995.0,Honda,Insight,2012,156000.0,Hybrid,Hatchback,1.3,98.0
10995.0,Peugeot,508,2016,179000.0,Diesel,Saloon,1.6,120.0
17750.0,Mercedes,E-Class,2014,172199.38,Diesel,Saloon,2.1,170.0
4695.0,Toyota,Corolla,2011,245000.0,Diesel,Saloon,1.4,90.0
7450.0,Peugeot,508,2013,215651.56,Diesel,Saloon,2.0,140.0
17900.0,Ford,Kuga,2017,168000.0,Diesel,SUV,1.5,120.0
34950.0,Volkswagen,T-Roc,2020,21000.0,Petrol,SUV,1.5,150.0
10800.0,Volkswagen,Golf,2013,226000.0,Diesel,Estate,1.6,105.0
9950.0,Mercedes,C-Class,2011,203258.0,Diesel,Saloon,2.1,170.0
5950.0,Volkswagen,Golf,2011,292899.88,Diesel,Hatchback,1.6,90.0
15950.0,Volkswagen,Golf,2015,178000.0,Diesel,Hatchback,1.6,105.0
30500.0,Toyota,Corolla,2022,18000.0,Hybrid,Estate,1.8,122.0
10995.0,Toyota,Auris,2013,96000.0,Diesel,Hatchback,1.4,90.0
8350.0,Audi,A1,2011,219000.0,Petrol,Hatchback,1.2,86.0
31173.0,Renault,Clio,2022,0.0,Petrol,Hatchback,1.0,100.0
15350.0,Volkswagen,Golf,2016,218736.6648,Diesel,Hatchback,1.6,105.0
25950.0,Renault,Kadjar,2019,33419.0,Diesel,SUV,1.5,110.0
16900.0,Ford,Focus,2017,101302.0,Diesel,Hatchback,1.5,95.0
23950.0,Volkswagen,T-CROSS,2019,37442.0,Petrol,Estate,1.0,95.0
27450.0,Peugeot,3008,2018,44000.0,Petrol,MPV,1.2,130.0
43950.0,Volkswagen,Sharan,2020,40000.0,Diesel,MPV,2.0,150.0
25995.0,Nissan,Qashqai,2018,87161.0,Diesel,MPV,1.5,110.0
31950.0,Skoda,Superb,2018,38000.0,Diesel,Saloon,2.0,150.0
20950.0,Volkswagen,Polo,2021,16000.0,Petrol,Hatchback,1.0,80.0
10900.0,Toyota,Prius,2017,131965.88,Hybrid,Hatchback,1.5,112.0
28500.0,KIA,Sorento,2016,88250.0,Diesel,SUV,2.2,200.0
5250.0,Volkswagen,Golf,2011,289681.2,Diesel,Hatchback,2.0,140.0
34995.0,Renault,Arkana,2022,8500.0,Petrol,Hatchback,1.6,145.0
12750.0,Peugeot,308,2017,92546.0,Diesel,Hatchback,1.6,100.0
24950.0,Hyundai,Tucson,2018,114262.0,Diesel,MPV,1.7,115.0
35950.0,Mercedes,C-Class,2019,108680.0,Diesel,Saloon,1.6,122.0
13950.0,Hyundai,ix35,2015,189902.0,Diesel,SUV,1.7,115.0
32950.0,BMW,4-Series,2018,117482.0,Diesel,Saloon,2.0,190.0
40950.0,Volvo,XC60,2017,53913.0,Diesel,SUV,2.0,190.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
10990.0,Volkswagen,Golf,2012,88513.7,Petrol,Hatchback,1.2,85.0
22750.0,Jeep,Compass,2018,77500.0,Petrol,SUV,2.4,170.0
22950.0,Hyundai,Kona,2019,8477.0,Petrol,Hatchback,1.0,120.0
11999.0,Volkswagen,Golf,2014,209214.2,Diesel,Hatchback,1.6,105.0
12999.0,KIA,Optima,2014,167371.36,Diesel,Saloon,1.7,134.0
18999.0,Hyundai,i30,2019,51000.0,Petrol,Hatchback,1.4,100.0
15999.0,Hyundai,ix35,2015,129000.0,Diesel,SUV,2.0,136.0
20999.0,Mercedes,A-Class,2017,150000.0,Diesel,Hatchback,1.5,109.0
18490.0,Dacia,Duster,2019,107345.0,Diesel,SUV,1.5,115.0
8999.0,Toyota,Auris,2012,110000.0,Petrol,Hatchback,1.3,101.0
7900.0,Volkswagen,Golf,2012,170000.0,Petrol,Estate,1.4,122.0
9999.0,Ford,Mondeo,2014,132000.0,Diesel,Hatchback,1.6,115.0
9999.0,Dacia,Sandero,2016,112000.0,Diesel,Hatchback,1.5,90.0
17999.0,Audi,A4,2015,83000.0,Diesel,Saloon,2.0,136.0
6999.0,Renault,Megane,2012,220000.0,Diesel,Estate,1.5,105.0
6999.0,Opel,Astra,2011,135000.0,Petrol,Hatchback,1.4,100.0
5999.0,Ford,Focus,2011,193120.8,Diesel,Hatchback,1.6,109.0
15999.0,Hyundai,i30,2017,140000.0,Diesel,Hatchback,1.6,110.0
7999.0,Dacia,Duster,2013,130000.0,Diesel,SUV,1.5,107.0
6999.0,Mitsubishi,Colt,2012,120000.0,Petrol,MPV,1.1,75.0
15999.0,SEAT,Leon,2017,97000.0,Diesel,Hatchback,1.6,90.0
13999.0,Peugeot,308,2017,128000.0,Diesel,Estate,1.6,100.0
5900.0,Renault,Fluence,2012,175005.0,Diesel,Saloon,1.5,90.0
10900.0,SEAT,Toledo,2015,129000.0,Diesel,Saloon,1.6,105.0
8500.0,Ford,Fiesta,2015,201100.0,Diesel,Hatchback,1.5,75.0
7900.0,Skoda,Citigo,2016,228000.0,Petrol,Hatchback,1.0,60.0
23950.0,Nissan,Qashqai,2018,77000.0,Diesel,Hatchback,1.5,110.0
14900.0,Renault,Megane,2017,151000.0,Diesel,Saloon,1.5,110.0
23950.0,Renault,Megane,2020,10719.0,Petrol,Hatchback,1.3,140.0
30900.0,BMW,5-Series,2018,121600.0,Diesel,Saloon,2.0,190.0
16900.0,Opel,Crossland X,2018,59500.0,Petrol,SUV,1.2,81.0
14900.0,SEAT,Ibiza,2018,75150.0,Petrol,Hatchback,1.0,95.0
12500.0,Renault,Clio,2017,65247.0,Petrol,Hatchback,1.1,75.0
8900.0,Peugeot,208,2015,67600.0,Petrol,Hatchback,1.0,68.0
7800.0,Opel,Zafira,2014,181000.0,Diesel,MPV,1.7,110.0
41950.0,Volkswagen,Tiguan,2020,57000.0,Diesel,SUV,2.0,150.0
10900.0,Toyota,Aqua,2017,131965.88,Hybrid,Hatchback,1.5,112.0
13900.0,Honda,Jazz,2017,119100.0,Petrol,Hatchback,1.3,102.0
16995.0,Renault,Captur,2018,81854.25108,Diesel,Hatchback,1.5,90.0
14450.0,KIA,Optima,2015,122000.0,Diesel,Saloon,1.7,134.0
8250.0,Ford,Focus,2013,179000.0,Diesel,Hatchback,1.6,95.0
12700.0,Opel,Astra,2016,114000.0,Diesel,Hatchback,1.6,110.0
25995.0,Audi,A6,2017,166000.0,Diesel,Saloon,2.0,150.0
5750.0,Opel,Astra,2013,210239.3496,Diesel,MPV,1.7,110.0
12500.0,BMW,5-Series,2012,162543.34,Diesel,Saloon,2.0,184.0
10950.0,Nissan,Qashqai,2014,199558.16,Diesel,Hatchback,1.5,110.0
18999.0,Volvo,XC60,2015,186683.44,Diesel,SUV,2.0,190.0
9450.0,Hyundai,i30,2014,196339.48,Diesel,Hatchback,1.6,110.0
8450.0,Renault,Megane,2015,195534.81,Diesel,Estate,1.5,110.0
14999.0,Renault,Megane,2018,154496.64,Diesel,Hatchback,1.5,110.0
28950.0,Opel,Grandland X,2020,56000.0,Diesel,SUV,1.5,130.0
17500.0,Skoda,Octavia,2017,135000.0,Diesel,Hatchback,2.0,150.0
14650.0,Volkswagen,Passat,2015,154300.0,Diesel,Saloon,1.6,120.0
11950.0,Volkswagen,Jetta,2016,263931.76,Diesel,Saloon,2.0,110.0
39995.0,Volvo,XC40,2018,75000.0,Diesel,Estate,2.0,150.0
25290.0,Dacia,Jogger,2022,0.0,Petrol,Crossover,1.0,110.0
31995.0,Volkswagen,Tiguan,2018,87535.0,Diesel,SUV,2.0,150.0
21900.0,Ford,Grand C-MAX,2017,99800.0,Diesel,MPV,2.0,150.0
7650.0,SEAT,Ibiza,2013,219276.0,Diesel,Estate,1.2,75.0
26000.0,Volkswagen,Tiguan,2017,126985.0,Diesel,SUV,2.0,115.0
23950.0,Opel,Grandland X,2019,56149.0,Petrol,MPV,1.2,130.0
8950.0,Nissan,Juke,2012,140000.0,Petrol,SUV,1.6,117.0
14999.0,SEAT,Alhambra,2014,224000.0,Diesel,MPV,2.0,115.0
26999.0,Skoda,Superb,2018,135000.0,Diesel,Saloon,2.0,150.0
22950.0,Mercedes,C-Class,2015,125000.0,Petrol,Saloon,2.0,184.0
7950.0,Opel,Mokka,2013,114000.0,Diesel,SUV,1.7,130.0
8950.0,Dacia,Sandero Stepway,2015,64000.0,Diesel,Hatchback,1.5,90.0
7950.0,Nissan,Qashqai,2012,181855.42,Petrol,Hatchback,1.6,115.0
10900.0,Toyota,Yaris,2013,105000.0,Hybrid,Hatchback,1.5,100.0
7400.0,Volkswagen,Jetta,2012,196339.48,Diesel,Saloon,1.6,105.0
34500.0,Audi,A6,2019,206494.0,Diesel,Estate,2.0,204.0
13500.0,Toyota,Corolla,2015,109791.0,Diesel,Saloon,1.4,90.0
11500.0,Hyundai,i30,2013,170868.4558,Diesel,Hatchback,1.6,110.0
19000.0,Toyota,Prius,2017,124255.0,Hybrid,Hatchback,1.8,122.0
11950.0,KIA,Carens,2014,201909.4057,Diesel,MPV,1.7,115.0
13999.0,Nissan,Qashqai+2,2014,129657.0,Diesel,MPV,1.6,130.0
10999.0,Hyundai,i30,2013,107042.0,Petrol,MPV,1.4,100.0
11999.0,Volkswagen,Polo,2013,100805.0,Petrol,Hatchback,1.2,105.0
14999.0,Toyota,Avensis,2017,167902.0,Diesel,Saloon,1.6,112.0
7500.0,Peugeot,208,2013,157715.32,Diesel,Hatchback,1.4,68.0
17999.0,Skoda,Octavia,2019,149800.0,Petrol,Saloon,1.0,115.0
5199.0,Citroen,C3,2012,124000.0,Petrol,Hatchback,1.4,75.0
17200.0,Ford,Focus,2019,177000.0,Diesel,Estate,1.5,120.0
14999.0,Ford,Focus,2015,87468.0,Diesel,Hatchback,1.6,95.0
24750.0,KIA,Sorento,2015,184910.0,Diesel,SUV,2.2,200.0
14499.0,Volkswagen,Polo,2016,96066.0,Petrol,Hatchback,1.2,90.0
7950.0,Nissan,Qashqai+2,2012,239226.0,Diesel,MPV,1.5,110.0
20999.0,Ford,Focus,2018,46235.0,Petrol,Hatchback,1.0,125.0
8500.0,Peugeot,508,2014,282894.0,Diesel,Estate,1.6,115.0
11750.0,Volkswagen,Golf,2014,262284.0,Diesel,Hatchback,1.6,105.0
20888.0,Renault,Captur,2019,62041.0,Diesel,Hatchback,1.5,90.0
22000.0,BMW,5-Series,2014,164000.0,Diesel,Saloon,2.0,184.0
28950.0,Opel,Crossland X,2022,1.0,Petrol,SUV,1.2,83.0
25000.0,Audi,TT,2016,108744.0,Diesel,Coupe,2.0,184.0
26450.0,Mercedes,A-Class,2018,76001.0,Petrol,Estate,1.6,102.0
6750.0,Nissan,Qashqai,2011,106532.0,Diesel,Hatchback,1.5,106.0
11950.0,Peugeot,2008,2015,103001.0,Diesel,Hatchback,1.6,92.0
13450.0,Renault,Clio,2018,94002.0,Diesel,Hatchback,1.5,90.0
5950.0,Opel,Insignia,2012,229787.0,Diesel,MPV,2.0,130.0
19450.0,Audi,A4,2015,123002.0,Diesel,Saloon,2.0,120.0
27950.0,Mercedes,E-Class,2016,133002.0,Diesel,Saloon,2.0,194.0
20950.0,Audi,A4,2016,103379.0,Diesel,Saloon,2.0,150.0
22295.0,Mazda,6,2017,122000.0,Diesel,Saloon,2.2,175.0
27450.0,BMW,X3,2016,111003.0,Diesel,Estate,2.0,150.0
24950.0,Volkswagen,T-Roc,2018,53000.0,Petrol,Estate,1.0,115.0
39950.0,Land Rover,Discovery Sport,2018,65001.0,Diesel,SUV,2.0,150.0
26950.0,Ford,Kuga,2019,105001.0,Diesel,Hatchback,1.5,120.0
15950.0,Opel,Insignia,2016,82001.0,Diesel,Hatchback,1.6,136.0
28950.0,Mercedes,E-Class,2016,102002.0,Diesel,Saloon,2.0,194.0
4950.0,Opel,Insignia,2011,214854.0,Diesel,Saloon,2.0,130.0
11950.0,Ford,Mondeo,2014,130002.0,Diesel,Hatchback,1.6,115.0
7950.0,Mazda,3,2012,193340.0,Diesel,Hatchback,1.6,115.0
8900.0,Mazda,2,2014,107825.78,Petrol,Hatchback,1.3,63.0
7950.0,Opel,Astra,2012,155857.0,Petrol,Hatchback,1.4,100.0
7950.0,Opel,Insignia,2013,237000.0,Diesel,MPV,2.0,130.0
6950.0,SEAT,Ibiza,2012,158122.0,Petrol,Hatchback,1.2,70.0
23995.0,Suzuki,Vitara,2020,19500.0,Petrol,SUV,1.0,111.0
2950.0,Renault,Fluence,2011,248.0,Diesel,Saloon,1.5,90.0
10250.0,Volkswagen,Passat,2015,285000.0,Diesel,Saloon,1.6,120.0
9490.0,Ford,Fiesta,2014,124044.7085,Petrol,Hatchback,1.2,60.0
8900.0,Mazda,Demio,2014,107825.78,Petrol,Hatchback,1.3,63.0
11450.0,Volkswagen,Polo,2015,116000.0,Petrol,Hatchback,1.0,60.0
12250.0,Nissan,Qashqai,2015,154000.0,Diesel,Hatchback,1.5,110.0
12950.0,Toyota,Auris,2016,264488.0,Diesel,Hatchback,1.4,90.0
12750.0,Citroen,C3,2017,72420.3,Petrol,Hatchback,1.2,82.0
20990.0,BMW,5-Series,2015,151176.5716,Diesel,Saloon,2.0,190.0
11999.0,Skoda,Superb,2015,305774.6,Diesel,Saloon,2.0,150.0
9995.0,Volkswagen,Polo,2013,136793.9,Petrol,Hatchback,1.2,60.0
28995.0,Nissan,X-Trail,2018,98680.0,Diesel,SUV,1.6,130.0
15950.0,Toyota,Corolla,2017,149500.0,Diesel,Saloon,1.4,90.0
43290.0,Land Rover,Range Rover Velar,2018,36266.4769,Diesel,SUV,2.0,180.0
14950.0,Nissan,Qashqai,2016,163956.3405,Diesel,SUV,1.5,110.0
15950.0,Ford,Mondeo,2018,174146.6814,Diesel,Hatchback,1.5,120.0
22450.0,BMW,X1,2017,158000.0,Diesel,SUV,2.0,150.0
19900.0,Volkswagen,Golf,2016,170003.0,Hybrid,Hatchback,1.4,204.0
47500.0,Audi,A6,2020,35380.0,Diesel,Saloon,2.0,204.0
18900.0,Citroen,Grand C4 Picasso,2016,96560.0,Diesel,MPV,1.6,112.0
18950.0,Renault,Grand Scenic,2018,181181.1065,Diesel,MPV,1.5,110.0
11950.0,Ford,Focus,2016,162945.675,Diesel,Hatchback,1.5,120.0
19900.0,Citroen,Grand C4 Picasso,2017,80467.0,Diesel,MPV,1.6,120.0
11950.0,Ford,Fiesta,2017,198351.155,Diesel,Hatchback,1.5,120.0
10950.0,Nissan,Note,2015,96002.0,Petrol,MPV,1.2,80.0
13950.0,Nissan,Qashqai,2017,179468.7688,Diesel,SUV,1.5,110.0
15950.0,Nissan,Qashqai,2018,192348.3168,Diesel,SUV,1.5,110.0
11500.0,Hyundai,i40,2016,166000.0,Diesel,Saloon,1.7,115.0
22900.0,Hyundai,Santa Fe,2016,160934.0,Diesel,Estate,2.0,197.0
31900.0,Volkswagen,Touran,2019,107002.0,Diesel,MPV,2.0,150.0
