Price,Make,Model,Year,Mileage,Fuel Type,Body Type,Engine Size (Litres),Power
7895.0,Toyota,Yaris,2012,122000.0,Petrol,Hatchback,1.0,69.0
16900.0,Citroen,Grand C4 Picasso,2016,179004.0,Diesel,MPV,1.6,92.0
21000.0,Ford,Focus,2019,105000.0,Diesel,Hatchback,1.5,120.0
34900.0,Skoda,Kodiaq,2019,70001.0,Diesel,Estate,2.0,150.0
12999.0,Ford,Fiesta,2014,114880.0,Petrol,Hatchback,1.2,60.0
15900.0,Citroen,Grand C4 Picasso,2015,100001.0,Diesel,MPV,1.6,92.0
18900.0,Mitsubishi,Outlander,2014,160757.0,Diesel,Estate,2.0,150.0
6450.0,Audi,A5,2011,320258.66,Diesel,Coupe,2.0,170.0
30297.0,Hyundai,Tucson,2020,20917.0,Diesel,SUV,1.6,116.0
8990.0,Volkswagen,Up!,2013,62545.38976,Petrol,Hatchback,1.0,75.0
10900.0,Toyota,Verso,2013,159309.0,Diesel,MPV,2.0,126.0
35168.0,Dacia,Jogger,2022,0.0,Petrol,Crossover,1.0,110.0
42995.0,BMW,2-Series,2021,12558.0,Petrol,Coupe,1.5,140.0
9900.0,Toyota,Verso,2014,199005.0,Diesel,MPV,1.6,112.0
19000.0,BMW,5-Series,2014,277000.0,Diesel,Saloon,2.0,184.0
8750.0,SEAT,Ibiza,2014,83612.0,Diesel,MPV,1.2,75.0
9750.0,Nissan,Juke,2014,160000.0,Petrol,SUV,1.6,117.0
19900.0,KIA,Optima,2018,96560.0,Diesel,Estate,1.7,141.0
24995.0,Skoda,Karoq,2018,81000.0,Petrol,Estate,1.0,115.0
29495.0,Skoda,Karoq,2021,31583.2975,Diesel,SUV,2.0,115.0
16900.0,Ford,Galaxy,2014,144841.0,Diesel,MPV,2.0,140.0
39950.0,Volvo,V90,2019,55000.0,Diesel,Estate,2.0,150.0
15750.0,Hyundai,Tucson,2016,172000.0,Diesel,SUV,1.7,115.0
13950.0,Volvo,S60,2015,177000.0,Diesel,Saloon,2.0,181.0
11950.0,Hyundai,i30,2016,120000.0,Diesel,Hatchback,1.4,90.0
29320.0,Renault,Captur,2022,0.0,Petrol,Hatchback,1.0,100.0
22450.0,Hyundai,Kona,2019,25742.0,Petrol,MPV,1.0,120.0
8700.0,Ford,Focus,2013,195.0,Diesel,Hatchback,1.6,95.0
27950.0,Audi,Q2,2019,54256.0,Petrol,Estate,1.0,116.0
4950.0,Volkswagen,Passat,2011,262000.0,Diesel,Saloon,1.6,105.0
10450.0,Hyundai,i10,2018,120000.0,Petrol,Hatchback,1.0,65.0
10500.0,Renault,Megane,2016,160000.0,Diesel,Hatchback,1.5,95.0
16490.0,Nissan,Micra,2019,45616.0,Petrol,Hatchback,1.0,100.0
45900.0,Ford,Kuga,2022,5.0,Hybrid,Hatchback,2.5,190.0
17950.0,Mercedes,A-Class,2014,88788.89714,Diesel,Hatchback,1.5,90.0
11995.0,Renault,Scenic,2016,135000.0,Diesel,MPV,1.5,110.0
14495.0,Opel,Zafira Tourer,2015,63767.0,Diesel,MPV,2.0,101.0
14950.0,Citroen,C4 Picasso,2015,178000.0,Diesel,MPV,1.6,90.0
8950.0,Peugeot,508,2012,96560.4,Diesel,Saloon,1.6,112.0
10950.0,Opel,Insignia,2015,122000.0,Diesel,Saloon,2.0,170.0
10499.0,Toyota,Prius,2013,143000.0,Hybrid,Hatchback,1.8,136.0
14950.0,Citroen,C4,2017,102000.0,Diesel,Hatchback,1.6,92.0
9950.0,Toyota,Verso,2012,225000.0,Diesel,MPV,2.0,126.0
10900.0,Toyota,Corolla,2014,140012.58,Hybrid,Estate,1.5,110.0
21950.0,Nissan,X-Trail,2016,201167.5,Diesel,SUV,1.6,130.0
15500.0,Volkswagen,Golf,2016,212432.88,Diesel,Hatchback,1.6,105.0
29249.0,Dacia,Jogger,2022,0.0,Petrol,Crossover,1.0,110.0
4999.0,Ford,C-MAX,2011,283243.84,Diesel,MPV,1.6,95.0
14500.0,Toyota,RAV4,2014,160000.0,Diesel,SUV,2.0,124.0
23950.0,BMW,5-Series,2016,182000.0,Diesel,Saloon,2.0,190.0
14950.0,Volkswagen,Passat,2015,209214.2,Diesel,Saloon,1.6,120.0
42950.0,Volvo,XC90,2016,193120.8,Diesel,SUV,2.0,190.0
24950.0,Audi,A4,2018,156105.98,Diesel,Saloon,2.0,122.0
5950.0,Ford,Focus,2011,231744.96,Diesel,Hatchback,2.0,115.0
29000.0,Mercedes,E-Class,2017,68000.0,Diesel,Saloon,2.0,194.0
11500.0,Hyundai,i40,2012,148059.28,Diesel,Estate,1.7,136.0
12500.0,Toyota,Auris,2014,160000.0,Diesel,Hatchback,1.4,90.0
7450.0,Opel,Insignia,2014,188000.0,Diesel,Saloon,2.0,140.0
24950.0,Toyota,C-HR,2019,66787.61,Hybrid,Hatchback,1.8,122.0
10750.0,Mazda,6,2015,250000.0,Diesel,Saloon,2.2,150.0
16000.0,Mitsubishi,Outlander,2014,193120.8,Diesel,SUV,2.3,150.0
28900.0,Volkswagen,Arteon,2018,71501.0,Petrol,Hatchback,1.5,150.0
13795.0,Toyota,Corolla,2015,161500.0,Diesel,Saloon,1.4,90.0
8950.0,Opel,Insignia,2015,134700.0,Diesel,Saloon,2.0,170.0
6500.0,KIA,RIO,2013,289681.2,Petrol,Hatchback,1.4,89.0
29950.0,Mercedes,B-Class,2018,41000.0,Diesel,MPV,2.1,136.0
9500.0,Nissan,Qashqai,2013,223698.26,Diesel,Hatchback,1.5,110.0
24950.0,Peugeot,3008,2018,105000.0,Petrol,MPV,1.2,130.0
26250.0,Opel,Grandland X,2019,51000.0,Diesel,MPV,1.5,130.0
6500.0,Ford,Focus,2012,260000.0,Diesel,Hatchback,1.6,95.0
13950.0,Ford,Focus,2016,122000.0,Diesel,Hatchback,1.5,120.0
3000.0,Peugeot,508,2011,340000.0,Diesel,Saloon,1.6,112.0
16495.0,Nissan,Qashqai,2015,138371.0,Diesel,Hatchback,1.5,110.0
9500.0,Audi,A6,2011,205190.85,Diesel,Saloon,2.0,136.0
32995.0,Mercedes,CLS-Class,2016,59802.0,Diesel,Coupe,2.1,170.0
12000.0,BMW,5-Series,2013,252666.38,Diesel,Saloon,2.0,184.0
7600.0,Mazda,6,2013,172.0,Diesel,Saloon,2.2,150.0
16500.0,Ford,Focus,2017,151000.0,Diesel,Hatchback,1.5,120.0
13999.0,Hyundai,ix35,2015,136793.9,Diesel,SUV,1.7,115.0
12950.0,Volkswagen,Polo,2014,181050.75,Petrol,Hatchback,1.2,90.0
17495.0,Opel,Corsa,2020,26501.0,Petrol,Hatchback,1.2,75.0
16500.0,BMW,5-Series,2014,148000.0,Diesel,Saloon,2.0,184.0
17950.0,Nissan,X-Trail,2016,119895.83,Diesel,SUV,1.6,130.0
18995.0,Renault,Megane,2019,69000.0,Petrol,Saloon,1.3,140.0
13995.0,Volkswagen,Sharan,2013,233354.3,Diesel,MPV,2.0,115.0
3950.0,Ford,Mondeo,2011,306333.041,Diesel,Hatchback,2.0,140.0
29249.0,Dacia,Jogger,2022,0.0,Petrol,Crossover,1.0,110.0
17995.0,Volvo,S60,2017,149237.0,Diesel,Saloon,2.0,150.0
22700.0,Mercedes,C-Class,2015,233354.3,Diesel,Estate,2.1,170.0
7495.0,Volkswagen,Polo,2011,180000.0,Petrol,Hatchback,1.2,60.0
8450.0,Volkswagen,Golf,2011,193.1208,Diesel,Hatchback,1.6,105.0
13900.0,Nissan,Juke,2017,99458.0,Petrol,SUV,1.2,116.0
14945.0,Renault,Clio,2018,23000.0,Petrol,Hatchback,1.1,75.0
17000.0,Hyundai,i10,2022,7650.0,Petrol,Hatchback,1.0,67.0
23950.0,Land Rover,Range Rover Evoque,2014,118286.49,Diesel,SUV,2.2,150.0
12500.0,Volkswagen,Golf,2014,150000.0,Diesel,Hatchback,2.0,150.0
37950.0,Skoda,Superb,2020,39300.0,Diesel,Saloon,2.0,150.0
21999.0,Skoda,Superb,2016,112400.0,Diesel,Hatchback,2.0,150.0
20445.0,Renault,Clio,2022,10629.0,Petrol,Hatchback,1.0,90.0
12499.0,Volkswagen,Golf,2014,166999.6025,Petrol,Hatchback,1.4,140.0
26900.0,Nissan,Qashqai,2019,28162.0,Petrol,MPV,1.3,160.0
19900.0,Ford,C-MAX,2018,49000.0,Diesel,MPV,1.5,95.0
19960.0,Renault,Megane,2019,60000.0,Petrol,Hatchback,1.3,140.0
32995.0,Jaguar,F-Pace,2017,161634.0629,Diesel,SUV,2.0,180.0
8300.0,Mitsubishi,Space Star,2015,61000.0,Petrol,Hatchback,1.2,80.0
11500.0,Fiat,500,2016,28000.0,Petrol,Hatchback,1.2,69.0
47950.0,Audi,Q3,2021,22598.0,Diesel,SUV,2.0,150.0
38950.0,BMW,5-Series,2018,116940.0,Diesel,Saloon,2.0,184.0
22495.0,BMW,5-Series,2016,122000.0,Diesel,Saloon,2.0,150.0
15500.0,Volkswagen,Scirocco,2015,215973.428,Diesel,Coupe,2.0,150.0
17000.0,Nissan,Juke,2019,40000.0,Diesel,SUV,1.5,110.0
17990.0,Audi,A3,2015,88513.7,Petrol,Hatchback,1.4,125.0
12490.0,Volkswagen,Golf,2013,120700.5,Petrol,Hatchback,1.4,85.0
12500.0,Hyundai,ix35,2014,183112.0,Diesel,SUV,1.7,115.0
33950.0,Renault,Koleos,2019,48631.0,Diesel,SUV,2.0,190.0
14490.0,Volkswagen,Polo,2015,62764.26,Petrol,Hatchback,1.2,90.0
10790.0,Volkswagen,Polo,2013,78857.66,Petrol,Hatchback,1.2,60.0
17450.0,Skoda,Octavia,2017,95667.0,Diesel,Estate,1.6,110.0
14950.0,Volkswagen,Golf,2014,59213.0,Petrol,Hatchback,1.2,105.0
22750.0,Ford,Focus,2019,78857.66,Diesel,Hatchback,1.5,120.0
27000.0,Renault,Captur,2022,10.0,Petrol,Hatchback,1.0,90.0
15000.0,Volkswagen,Caddy,2017,89000.0,Diesel,MPV,2.0,102.0
10950.0,Opel,Insignia,2017,274000.0,Diesel,Saloon,1.6,136.0
20000.0,Volkswagen,Golf,2016,159324.66,Diesel,Hatchback,2.0,184.0
23000.0,Peugeot,Partner,2018,44256.85,Diesel,MPV,1.6,100.0
17888.0,Hyundai,ix20,2018,36548.0,Petrol,MPV,1.4,90.0
5500.0,Volkswagen,Up!,2012,118670.0,Petrol,Hatchback,1.0,75.0
9750.0,Lexus,IS,2012,162543.34,Diesel,Saloon,2.2,150.0
16500.0,Hyundai,Tucson,2015,128747.2,Diesel,SUV,1.7,115.0
38550.0,Volkswagen,Golf,2022,100.0,Petrol,Estate,1.5,130.0
31063.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
19449.0,Renault,Kadjar,2018,69947.0,Diesel,SUV,1.5,110.0
27950.0,Volkswagen,Taigo,2022,9688.0,Petrol,SUV,1.0,95.0
15500.0,Opel,Zafira,2016,157453.0,Diesel,MPV,1.6,101.0
8500.0,Nissan,Juke,2011,120000.0,Petrol,SUV,1.6,117.0
9950.0,Hyundai,ix35,2012,124003.0,Diesel,SUV,2.0,184.0
14950.0,Nissan,Qashqai,2015,64000.0,Petrol,MPV,1.2,115.0
6950.0,Nissan,Qashqai,2012,201168.0,Diesel,MPV,1.6,130.0
10750.0,Toyota,Yaris,2016,170003.0,Petrol,Hatchback,1.0,69.0
47950.0,BMW,X3,2018,43000.0,Diesel,Estate,2.0,190.0
16995.0,Nissan,Qashqai,2015,137000.0,Diesel,Hatchback,1.5,110.0
8888.0,KIA,Ceed,2013,178637.0,Diesel,Hatchback,1.6,128.0
13950.0,SEAT,Leon,2014,171004.0,Diesel,Hatchback,2.0,150.0
19950.0,Mercedes,A-Class,2017,167003.0,Diesel,Hatchback,1.5,109.0
30750.0,Mercedes,E-Class,2017,45061.52,Diesel,Saloon,2.0,194.0
11950.0,Skoda,Octavia,2013,138788.0,Diesel,Hatchback,2.0,150.0
16500.0,Volkswagen,Golf,2017,133575.22,Diesel,Hatchback,1.6,115.0
10950.0,Toyota,Avensis,2016,269006.0,Diesel,Saloon,1.6,112.0
41950.0,Land Rover,Discovery,2017,177003.0,Diesel,Estate,2.0,180.0
13945.0,Skoda,Superb,2014,123431.55,Diesel,Saloon,1.6,105.0
13950.0,Audi,A3,2014,187004.0,Petrol,Hatchback,1.2,105.0
9950.0,Nissan,Pulsar,2015,95001.0,Petrol,Hatchback,1.2,115.0
9995.0,Ford,Focus,2013,190000.0,Diesel,Hatchback,1.6,95.0
31000.0,Audi,Q5,2016,101500.0,Diesel,SUV,2.0,190.0
9950.0,Volkswagen,Polo,2012,75329.0,Petrol,Hatchback,1.2,60.0
23950.0,SEAT,Ateca,2019,69750.0,Petrol,SUV,1.0,115.0
20450.0,Hyundai,Tucson,2016,72420.3,Diesel,SUV,1.7,115.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
29750.0,Peugeot,5008,2018,92800.0,Petrol,MPV,1.2,130.0
9150.0,Volkswagen,Polo,2012,137237.0,Petrol,Hatchback,1.2,105.0
8950.0,Volkswagen,Golf,2012,265541.1,Diesel,Hatchback,1.6,105.0
21490.0,Toyota,Prius,2018,89585.52044,Hybrid,Hatchback,1.8,122.0
11200.0,Nissan,Juke,2013,45061.52,Petrol,SUV,1.6,117.0
11990.0,KIA,Sportage,2014,240006.0,Diesel,MPV,1.7,115.0
7750.0,Audi,A3,2011,225307.6,Diesel,Hatchback,1.6,105.0
22995.0,Audi,Q5,2016,275000.0,Diesel,SUV,2.0,150.0
24995.0,Nissan,Qashqai,2018,85423.0,Petrol,Hatchback,1.2,115.0
47500.0,Skoda,Kodiaq,2020,50927.5643,Diesel,SUV,2.0,150.0
34400.0,Volkswagen,Golf,2022,100.0,Petrol,Estate,1.5,130.0
19995.0,Nissan,Micra,2021,3862.0,Petrol,Hatchback,1.0,100.0
30995.0,Nissan,Qashqai,2020,30607.0,Petrol,MPV,1.3,160.0
21490.0,Toyota,Prius,2018,104227.2958,Hybrid,Hatchback,1.8,122.0
7500.0,Volkswagen,Passat,2013,254275.72,Diesel,Estate,1.6,105.0
29499.0,Hyundai,Tucson,2017,36600.0,Diesel,SUV,1.7,115.0
15000.0,Volkswagen,Caddy,2017,89000.0,Diesel,MPV,2.0,102.0
8500.0,Toyota,Yaris,2015,128000.0,Petrol,Hatchback,1.0,69.0
20990.0,Renault,Clio,2021,11335.0,Petrol,Hatchback,1.0,100.0
35975.0,Volkswagen,Tiguan,2017,101780.0,Diesel,SUV,2.0,150.0
28950.0,Skoda,Octavia,2022,8000.0,Petrol,Saloon,1.0,110.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
34400.0,Volkswagen,Golf,2022,100.0,Petrol,Estate,1.5,130.0
9990.0,Volkswagen,Polo,2012,122002.0,Petrol,Hatchback,1.2,105.0
4500.0,Nissan,Qashqai,2011,240000.0,Diesel,Hatchback,1.5,106.0
24950.0,Volkswagen,Golf,2019,26319.0,Petrol,Hatchback,1.0,115.0
12950.0,Nissan,Note,2018,85600.0,Petrol,MPV,1.2,98.0
17450.0,Nissan,Micra,2019,8176.0,Petrol,Hatchback,1.0,100.0
29995.0,Peugeot,RIFTER,2020,30522.0,Diesel,MPV,1.5,100.0
10995.0,BMW,5-Series,2012,248000.0,Diesel,Saloon,2.0,184.0
16900.0,BMW,2-Series,2015,83000.0,Diesel,Jeep,2.0,150.0
13950.0,BMW,5-Series,2015,268759.78,Diesel,Saloon,2.0,150.0
20900.0,BMW,5-Series,2016,159324.66,Diesel,Saloon,2.0,190.0
24995.0,BMW,1-Series,2019,143231.26,Diesel,Hatchback,1.5,116.0
6995.0,Opel,Astra,2012,194000.0,Diesel,Hatchback,1.7,110.0
12900.0,Volvo,S60,2014,175418.06,Diesel,Saloon,2.0,181.0
14995.0,Volvo,S80,2014,131965.88,Diesel,Saloon,2.0,181.0
28900.0,Audi,A3,2018,68000.0,Diesel,Saloon,1.6,116.0
26900.0,Land Rover,Discovery Sport,2016,148000.0,Diesel,SUV,2.0,150.0
21700.0,Skoda,Superb,2016,109862.0,Diesel,Saloon,2.0,150.0
12900.0,Mercedes,C-Class,2013,279000.0,Diesel,Coupe,2.1,170.0
20900.0,BMW,5-Series,2015,219000.0,Diesel,Saloon,2.0,190.0
21995.0,Nissan,Qashqai,2016,118564.0,Diesel,Hatchback,1.6,130.0
33900.0,BMW,5-Series,2018,140000.0,Diesel,Saloon,2.0,190.0
19900.0,Toyota,Yaris,2019,56000.0,Hybrid,MPV,1.5,100.0
24900.0,BMW,5-Series,2017,255885.06,Diesel,Saloon,2.0,190.0
5995.0,Volvo,S40,2011,154000.0,Diesel,Saloon,1.6,115.0
32500.0,Mercedes,E-Class,2017,106136.0,Diesel,Saloon,2.0,194.0
8999.0,Renault,Grand Scenic,2013,172000.0,Diesel,MPV,1.5,110.0
18495.0,Audi,A3,2016,118180.0,Petrol,Hatchback,1.4,125.0
35500.0,Audi,A5,2018,55289.0,Diesel,Coupe,2.0,190.0
12900.0,Ford,Fiesta,2016,51400.0,Petrol,Hatchback,1.0,65.0
15999.0,Volkswagen,Polo,2018,43452.18,Petrol,Hatchback,1.0,65.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
28950.0,Volkswagen,T-Roc,2020,28001.0,Petrol,SUV,1.0,115.0
26495.0,Peugeot,208,2022,8000.0,Petrol,Hatchback,1.2,101.0
10900.0,Mercedes,A-Class,2013,267000.0,Diesel,Hatchback,1.5,90.0
9000.0,Audi,A4,2013,292899.88,Diesel,Saloon,2.0,120.0
29950.0,Audi,A1,2022,16538.0,Petrol,Hatchback,1.0,110.0
6950.0,Nissan,Qashqai,2012,188336.2322,Diesel,Hatchback,1.5,110.0
6000.0,Opel,Astra,2013,212000.0,Diesel,Hatchback,1.2,95.0
7650.0,Suzuki,Swift,2012,76000.0,Petrol,Hatchback,1.2,94.0
20950.0,Skoda,SCALA,2020,39500.0,Petrol,Hatchback,1.0,116.0
16500.0,Nissan,Qashqai,2015,149668.62,Diesel,Hatchback,1.5,110.0
30950.0,Hyundai,Tucson,2020,101596.0,Diesel,SUV,1.6,115.0
6899.0,Volkswagen,Up!,2012,88513.7,Petrol,Hatchback,1.0,75.0
9999.0,Volkswagen,Polo,2013,77248.32,Petrol,Hatchback,1.2,60.0
10299.0,Volkswagen,Polo,2013,62764.26,Petrol,Hatchback,1.2,60.0
10599.0,Audi,A1,2012,85295.02,Petrol,Hatchback,1.4,122.0
10299.0,Volkswagen,Polo,2013,96560.4,Petrol,Hatchback,1.2,60.0
20500.0,Hyundai,Tucson,2018,121600.0,Diesel,SUV,1.7,115.0
2950.0,Renault,Fluence,2011,202512.0,Diesel,Saloon,1.5,110.0
9499.0,Audi,A1,2011,80467.0,Petrol,Hatchback,1.4,122.0
42995.0,Volkswagen,Tiguan,2020,27001.0,Petrol,SUV,1.5,150.0
25995.0,Volkswagen,Golf,2019,16001.0,Petrol,Hatchback,1.0,115.0
19995.0,Volkswagen,Polo,2019,42001.0,Petrol,Hatchback,1.0,65.0
19995.0,Volkswagen,Polo,2019,55001.0,Petrol,Hatchback,1.0,65.0
26995.0,Volkswagen,Golf,2019,50001.0,Petrol,Hatchback,1.0,115.0
30995.0,Volkswagen,Passat,2019,51001.0,Diesel,Saloon,2.0,150.0
31495.0,Volkswagen,Tiguan,2019,41001.0,Diesel,SUV,2.0,115.0
12950.0,SEAT,Ibiza,2016,83383.0,Petrol,MPV,1.0,110.0
45995.0,Lexus,NX,2019,55732.0,Hybrid,SUV,2.5,197.0
30995.0,Volkswagen,Passat,2019,61001.0,Diesel,Saloon,2.0,150.0
15995.0,Volkswagen,Polo,2016,47174.0,Petrol,Hatchback,1.2,90.0
30995.0,Volkswagen,Golf,2020,10001.0,Petrol,Hatchback,1.5,130.0
30995.0,Volkswagen,Golf,2020,17001.0,Petrol,Hatchback,1.5,130.0
1234.0,Toyota,Corolla,2021,54848.0,Hybrid,Hatchback,1.8,122.0
26995.0,Volkswagen,Golf,2019,47001.0,Petrol,Hatchback,1.0,115.0
27995.0,Volkswagen,Golf,2019,36001.0,Petrol,Hatchback,1.0,115.0
24495.0,Volkswagen,Golf,2019,77000.0,Diesel,Hatchback,1.6,115.0
25995.0,Volkswagen,Golf,2019,75001.0,Diesel,Hatchback,1.6,115.0
17495.0,Volkswagen,Polo,2018,50001.0,Petrol,Hatchback,1.0,65.0
37995.0,Volkswagen,Tiguan,2019,77001.0,Diesel,SUV,2.0,150.0
38995.0,Volkswagen,Sharan,2018,91001.0,Diesel,MPV,2.0,150.0
16950.0,Hyundai,i30,2018,96400.0,Diesel,Hatchback,1.6,110.0
7250.0,Ford,Focus,2012,247000.0,Diesel,Saloon,1.6,95.0
42995.0,Volkswagen,Tiguan Allspace,2019,100001.0,Diesel,SUV,2.0,150.0
25900.0,Hyundai,Kona,2020,34499.0,Diesel,MPV,1.6,116.0
20495.0,Volkswagen,Golf,2017,76001.0,Petrol,Hatchback,1.2,110.0
19495.0,Volkswagen,Polo,2019,44001.0,Petrol,Hatchback,1.0,95.0
14350.0,Volkswagen,Polo,2016,116677.15,Petrol,Hatchback,1.0,60.0
23995.0,Volkswagen,Golf,2019,42501.0,Petrol,Hatchback,1.0,115.0
14950.0,Volkswagen,Passat,2016,217260.9,Diesel,Saloon,1.6,120.0
34995.0,Volkswagen,Passat,2020,60001.0,Diesel,Saloon,2.0,150.0
47990.0,Audi,A6,2019,62000.0,Diesel,Saloon,2.0,204.0
8950.0,Audi,A4,2013,263693.5777,Diesel,Estate,2.0,120.0
6950.0,Hyundai,ix35,2012,289443.0177,Diesel,SUV,1.7,115.0
9950.0,BMW,5-Series,2012,220246.2257,Diesel,Saloon,2.0,184.0
19950.0,Skoda,Octavia,2019,111647.9625,Diesel,Saloon,1.6,115.0
24900.0,Skoda,Octavia,2019,49437.31546,Diesel,Saloon,1.6,115.0
17350.0,Hyundai,Tucson,2016,196138.3125,Diesel,SUV,1.7,115.0
25950.0,Audi,A4,2018,162543.34,Diesel,Saloon,2.0,150.0
