feature1,feature2,target
0.6829882236286837,-0.345203343770673,1
2.040990429336424,-0.131614673820131,1
-0.13975154496465794,0.45439050205642195,1
0.8857478515148975,0.28634182737679664,0
1.1824585263269392,-0.49771050832265396,1
1.019208260595393,-0.42546583354809964,1
0.3893615855255742,-0.24711722564531424,1
-0.5603845755623929,0.7126810996524465,0
0.9018435234336857,0.05393087267310873,0
0.20674790668801218,0.006207693091187726,1
1.323523311663566,-0.2891758321320679,1
0.38375871246426885,0.8518023787510323,0
0.9691216262804108,-0.4854873428120162,1
0.6699009243928409,0.9193385896119642,0
0.12320759274118598,0.013533899144287237,1
1.016783356949077,-0.5576687626385335,1
2.0082992986981276,0.31643434631471745,1
0.7215803194631376,-0.37257114286784676,1
-0.8560420970262654,0.021813589551874103,0
0.18268527733992224,0.28779869855250895,1
-0.050499223228938496,1.0148964175953128,0
-0.8407518438307929,0.5381502743615032,0
1.5104034061231972,-0.45511096372133975,1
1.5081597406509932,-0.41237818434349627,1
-0.7615058591248454,0.8484491893958538,0
0.5914108761879276,0.7822828018552758,0
1.8395300761898805,0.09604243709074227,1
2.1524836676764165,0.4286169881149853,1
0.0658295179205794,0.22585647303774187,1
1.5197164577226925,-0.2754211659170326,1
1.0727899231994398,0.4336873564708884,0
0.04476546578528845,0.25329226804143046,1
0.8723501878297452,0.578134242087755,0
0.8302266154695426,0.3177939313900834,0
0.7238519208180247,-0.3138761854062707,1
-0.8399558844377638,0.5594068715625279,0
1.0209048198293993,-0.014166384442798163,0
-0.22648531608853945,1.0737119194030333,0
0.6031218177859998,0.989957303783624,0
-0.10106167713003084,1.1838714951180582,0
-0.45332130249049896,0.7968929360886572,0
-0.05536069560422566,1.186700483390104,0
1.960725341126403,0.13606145304649755,1
0.17149082608693256,0.9431170005513643,0
-0.2521830371410445,0.86859179763247,0
0.39440972903460325,1.1030738075729405,0
1.1861249567523287,-0.5265728355925408,1
1.1005889128997526,-0.2607025457565468,1
-0.6553395351267192,0.8091734761855272,0
1.1163749720226714,-0.48453376804826387,1
0.2581850943559775,-0.07858207943118348,1
-1.1841858836036994,0.23328148060441725,0
1.2394717057577855,-0.2424970868643804,1
0.05814278932501755,1.0070416724849178,0
2.0430437322568467,0.4469936788095515,1
1.854923006720707,0.09231149594564128,1
-0.36830714378952073,0.8431132701748469,0
-0.42288705666038334,0.8971472037984326,0
0.46233705265775266,-0.12900790585495722,1
0.9004644085426302,0.5611716074674944,0
1.0945055386455065,-0.3998474095391466,1
0.37619718614380376,0.8760584380729972,0
0.8132414836778377,0.004112908733121062,0
0.19323581706668813,-0.056584826642180716,1
0.27058484408178796,-0.010110456221539658,1
0.7657396400455974,0.617353867810833,0
0.8955471427298718,0.5404963521410424,0
1.5640808321691313,-0.19251917899913276,1
0.35632468238055814,1.0102823805217556,0
0.2474006471063543,-0.24953658197305845,1
-0.4578153743765313,0.8672709006192935,0
-1.0639056435156662,0.4214813174951211,0
1.2361973836022189,-0.6129496578897806,1
0.4606681914244688,-0.22072786743025347,1
-0.9823130610292502,0.4084215494566537,0
1.7274445992412413,0.32623239294627104,1
-0.18838487529170986,1.067904179672005,0
-0.1375820372587572,1.115794437277085,0
0.13493017918968092,1.004365599365619,0
2.0291355838984133,0.3573982171082046,1
0.15276587862453472,0.1815824456450738,1
-0.0628683978935707,0.5517730247326942,1
0.717117331774624,0.5469794542503189,0
-0.894495441556014,0.5025839111648923,0
-0.1629722827810836,0.9906826900479978,0
-0.612730087517099,0.7498648685632623,0
-0.7446191956519315,0.6169515168751308,0
-0.09187411726192875,0.9141973904400399,0
0.9160827317941695,0.35678920794078617,0
0.9848196531629305,0.3076368334191396,0
0.447701526913696,-0.2948189212601199,1
-0.30254179418097327,0.8885465959418766,0
0.09342650444498962,1.1766201294086729,0
1.1094990928897603,-0.31833565189656166,1
0.6997309977641237,0.8010006369213479,0
0.7983494106144349,0.4093903708292622,0
0.16541163315623042,-0.20956189525395788,1
-0.8958509778447054,-0.13885660016550444,0
1.6729923656419612,0.03320745181660823,1
0.21461037540469657,1.0845752565357003,0
1.1479251406995254,-0.3496124628471178,1
0.1857293867606032,0.9800536665741821,0
0.7865267324527814,0.5798420973632353,0
0.2619995390120684,-0.2507258036919915,1
1.787955843001961,-0.16567227666540668,1
1.0381055777403203,-0.4720721274238771,1
-1.2272758742530834,0.09849444542902258,0
0.9179792371439173,0.36492734234001706,0
0.2320510868679974,-0.07782938722879212,1
-0.28632664114658984,0.9302451922496674,0
-0.9677487449259132,0.19089841145665254,0
1.573965179772889,-0.14982054327571717,1
-0.13405828243764817,1.124884526549635,0
1.3926700309326405,-0.4101241414535798,1
1.4431324385759299,-0.20329290970652722,1
-0.7560620666088603,0.7961175023086228,0
-0.9810028712500918,0.17853589075650922,0
2.091786101240895,0.36955246697616106,1
0.3500848410240977,-0.36346845216740364,1
0.7686573552209143,-0.3371023925669587,1
0.3562969163078975,0.8824317384801262,0
-0.06741980219910601,0.19703093545454656,1
0.3347427328785496,-0.17073870808643052,1
0.08356706781307303,-0.06789734152344193,1
-1.0265258363153174,0.34273096686970683,0
1.663546928912967,-0.29175214942928196,1
0.6943652601402782,0.7978402016591779,0
-0.9028150005465695,0.31823784767963587,0
0.4167238774058172,-0.2724068024936327,1
2.055902125001473,0.02489069421255455,1
-0.9804534336528042,0.24279293558587434,0
-0.8209493818117859,0.752137051765567,0
0.1458946996083773,0.10045493102711132,1
-0.575382336753989,0.5927305605195411,0
1.8496641447534825,0.005029921459505121,1
1.749186862703492,-0.1125679954543929,1
-0.13785707227808588,0.3756193131719998,1
0.1522820552215098,-0.24942984820368239,1
0.15906827871967322,-0.05245203795681418,1
1.050569917315557,0.16262003959167975,0
-0.6687281966860147,0.5949945537286901,0
-1.0656498620967805,0.184120359316292,0
0.10298374327691578,-0.16183273425849753,1
-0.5814017966782997,0.542983673240445,0
0.6363625081962271,-0.6728418566502036,1
1.7656808623047737,-0.33150390900758886,1
-0.8914704358657667,0.5442652593740768,0
-0.08668479282082772,1.007892676102697,0
0.9711947120377401,0.3283813940158167,0
-0.25931110457785894,0.8935291382341652,0
1.7878406630666863,-0.09597064995094007,1
-0.7389903200215759,0.7088255959898927,0
0.8910560034711589,-0.5345788398601604,1
0.036014392243409334,0.42317901131856717,1
2.026358024926479,0.17538719993748061,1
1.3505525614914697,-0.39932893617260806,1
1.1847460603639592,-0.39715781252308413,1
0.15491571551894726,1.1382101767634643,0
0.43107515708256505,-0.41476412426721065,1
-0.08001018086210662,0.8446288090183669,0
0.5685192781244695,-0.3766189690517693,1
0.020719679040111134,0.32411272055822626,1
0.932020019054961,0.22647396432298073,0
0.694032919832053,0.6101792653914182,0
0.7925457477954649,0.5153203222492371,0
-1.071986493687561,0.09253942634146961,0
1.7001269032910646,0.2574426576576146,1
1.62168153552511,-0.32120961845177365,1
0.11133403525591594,0.11805448623262824,1
0.4030591591637819,0.8264796676884466,0
-0.366067409004581,0.9287831503354647,0
0.8634128601787536,-0.27813138984954877,1
1.5501074045470222,-0.46573973661212575,1
0.5925914380335712,0.6605435200017281,0
-0.27300933855624776,0.6795333665800354,0
1.3538000212907824,-0.4473342422747479,1
-1.115098608533357,0.3504530127552578,0
0.7395511722219316,0.5479238657699287,0
2.2703863872199213,0.21272951984317126,1
-1.0006630215104053,0.12713138715501426,0
0.4459020057980981,-0.2934929624748668,1
1.1106329104828443,0.07716381493013363,0
1.7215539357868488,0.13532059157828513,1
1.6652639542551428,-0.14229023924956458,1
-0.4951504264159176,0.8678513020730548,0
1.7137461003348995,-0.0888818614054645,1
1.5876761199225005,-0.28888103303267904,1
0.036982111401632045,0.13038452166313352,1
-0.5073071898892458,0.8478319958038527,0
0.7798436219611692,0.7917192063902806,0
0.06000220681605839,0.9958403842164288,0
-0.02702033186775383,0.5947616937661409,1
1.2150907037412437,-0.3406421835415868,1
0.475552507443409,-0.6125992358019327,1
1.465822644236922,-0.5170505641146156,1
0.8151994699626076,0.23146128389923665,0
1.9740822949378058,0.519099125460837,1
1.8701326795976572,-0.11510451668396762,1
0.7538066788975336,0.5677214584685649,0
0.9008143465876964,-0.43638994352146426,1
0.9089649821886583,0.04420082457536769,0
-0.7913504614557215,0.6637600378693076,0
0.8774837984120951,0.6328720483881869,0
0.5323614276402667,-0.3676507459516206,1
-0.07730134672700575,0.167976555012524,1
0.829953646148666,-0.40686778586105343,1
1.9219961886634025,0.2919987348132842,1
-0.8445271672520009,0.18539218621027942,0
0.2177750235585179,0.9102050020276901,0
-0.8603638301691618,0.38827087839725505,0
-0.7649759511968331,0.5293086251678143,0
1.8188276061786581,0.3394726047963305,1
0.8799693407249951,0.11658596342139932,0
0.11179744302715469,1.0790587784365693,0
1.6507595758700826,-0.4052505245620984,1
0.2376364586355061,1.239950896359412,0
0.5793765898920451,0.8049455225490029,0
2.090614765073666,0.14972420782494433,1
0.02967745882727791,0.4180417473700408,1
0.6899660856543894,0.632919828097314,0
-0.9876098608608898,0.709832410412026,0
1.8930648250819766,0.025302376958833174,1
0.8127167137144421,-0.4058759998512271,1
0.25586894863292603,0.4891838945971158,1
0.8258924508706893,0.4528185828849576,0
1.802936732724297,-0.27647971883084527,1
-0.5953160041638642,0.5006365870301217,0
-0.15960868175046544,1.053437430108047,0
0.766349214487816,-0.5145434895943075,1
0.5892076804334742,-0.4915430958515725,1
0.5679987522922021,0.7178066577549819,0
1.3203581396341724,-0.5789857383859403,1
2.0662517920207866,0.316401209745014,1
1.7570931252610633,-0.4452387163942111,1
0.38615742809050607,-0.3072449792936777,1
0.8768378049581714,0.27446156784027315,0
0.5479467460054043,0.8523846064698454,0
-0.46741857025845307,0.9315912586898139,0
1.6472409361413434,-0.12079906680754303,1
1.0412024780369773,-0.48310741943226204,1
2.1104580290499535,-0.1318600446596045,1
0.6633988880798171,-0.6456728336154243,1
-0.18106232912885467,0.1460800501963993,1
0.4986468050003487,0.8078036575911176,0
0.871508602044829,-0.5130050013716156,1
-1.0114334502393745,0.13701458798528887,0
0.41838069536504957,-0.3795491725239605,1
0.8690728802076313,-0.5024612208928799,1
1.578649523593739,-0.4251906416642308,1
0.9890780439814556,0.06620973556637932,0
-0.6701082222050133,0.7274224640591885,0
0.44782455120371306,0.8859648295411517,0
-0.8935866045796077,0.22566385767334596,0
0.9647095770717393,-0.001838652877548145,0
-0.8474557127404423,0.27643446071299416,0
-0.5419269907244503,0.8500977558894638,0
0.6767630791229522,0.7582029737278639,0
-0.18142842323611078,0.8995480427460963,0
0.43336013380807775,-0.24019390891629425,1
0.6297135000511535,0.5754003850767606,0
-0.20934253796126104,0.7647819006994583,0
0.5324413474369253,0.748263810505166,0
1.4655886624424357,-0.6570803740973656,1
0.7873226135912914,0.21618715780150324,0
-0.18363059296617268,0.9566667166854286,0
0.02279413618967198,0.30361469100862626,1
2.2099721391981406,0.4619983240047063,1
-1.0126883057674148,0.2692072590969751,0
1.8393175650219262,0.2597584411640185,1
1.217287863569901,-0.36969854388402007,1
0.6194564745316139,0.9797919597988561,0
0.44698635429277006,0.9222118132015819,0
0.28737685462512685,0.17234229622697736,1
0.21908355777677188,-0.1816806854697025,1
1.983967580852598,0.5595763725135579,1
0.32753720405460235,-0.4403418652216824,1
0.044373766098478214,0.1298796100935775,1
0.19748269207359234,0.9981948063798785,0
0.3777163997649905,0.7680800226951785,0
1.3537145664249766,-0.5639715169059836,1
1.6052735301698542,-0.5119163801653774,1
1.1116977490024573,0.39799296633420495,0
0.03167769398372928,0.3086172768716035,1
1.9454578199352806,-0.11807666697272964,1
0.35041921455580505,-0.32662507494273724,1
1.46390833411909,-0.1755507105883232,1
-1.035217298359959,0.024252042561252067,0
-0.9028403833990319,0.3564909989584405,0
0.19772500550346003,0.47419058245928797,1
-0.6496963580799302,0.8294799359200711,0
-0.2105420557922543,1.018729090299446,0
0.6716385320188609,-0.38264548728507974,1
-1.007023462919445,0.6710789663926491,0
1.8680652110862594,0.4773754780991323,1
1.0188552710227283,0.4212638209699415,0
0.3858327657675851,-0.15633346271855206,1
0.202355700387039,1.103499310481452,0
-0.6617740723814866,0.8507276411565792,0
1.6661607848485847,-0.07984659043594292,1
-0.4660283607858328,0.8499437737991087,0
